customer_id,gender,age,city,signup_date,order_id,order_date,restaurant_name,dish_name,category,quantity,price,payment_method,order_frequency,last_order_date,loyalty_points,churned,rating,rating_date,delivery_status,normalized_price
C4705,Male,Senior,Karachi,10/7/2024,O8705,2024-02-29,KFC,Burger,Dessert,3,505.66,Wallet,8,2024-09-01,354,Inactive,1,11/12/2024,Delivered,0.28961526095809664
C5364,Male,Adult,Karachi,8/4/2024,O9364,2024-02-29,Pizza Hut,Sandwich,Italian,4,1350.29,Wallet,44,2024-11-01,148,Inactive,3,5/19/2025,Delivered,0.8930732683170792
C1285,Other,Teenager,Peshawar,6/6/2025,O5285,2024-02-29,Pizza Hut,Burger,Italian,2,381.5,Cash,39,2025-06-04,114,Active,4,1/25/2025,Delayed,0.20090736969956777
C4676,Other,Senior,Karachi,2/20/2025,O8676,2024-02-29,KFC,Sandwich,Chinese,3,697.93,Wallet,17,2025-01-25,89,Inactive,4,7/19/2025,Delivered,0.42698531775801085
C5656,Female,Adult,Peshawar,7/21/2025,O9656,2024-02-29,McDonald's,Sandwich,Italian,3,769.88,Card,22,2024-11-21,433,Inactive,2,3/2/2025,Delayed,0.47839102632801056
C1785,Female,Adult,Lahore,10/1/2023,O5785,2024-02-29,Burger King,Pasta,Chinese,1,1225.02,Cash,14,2024-08-26,484,Active,3,10/28/2024,Delivered,0.8035723216518414
C3443,Other,Teenager,Multan,9/18/2023,O7443,2024-02-29,Subway,Sandwich,Fast Food,2,1197.86,Cash,16,2025-04-16,195,Inactive,1,10/9/2024,Delivered,0.7841674704390382
C2533,Other,Senior,Lahore,11/19/2023,O6533,2024-02-29,Subway,Burger,Fast Food,4,326.98,Card,17,2025-06-11,47,Active,3,6/15/2025,Delayed,0.1619547744078877
C3710,Female,Teenager,Lahore,6/12/2024,O7710,2024-03-01,Pizza Hut,Burger,Chinese,4,787.43,Wallet,28,2024-12-23,17,Inactive,3,4/15/2025,Cancelled,0.4909298753259743
C5352,Other,Teenager,Lahore,3/16/2025,O9352,2024-03-01,McDonald's,Burger,Chinese,2,496.55,Wallet,1,2025-07-06,224,Active,5,4/22/2025,Delayed,0.2831064909084414
C3832,Female,Adult,Multan,1/26/2025,O7832,2024-03-01,KFC,Pizza,Continental,4,292.94,Cash,11,2025-05-16,306,Active,5,3/1/2025,Delivered,0.13763440860215054
C5331,Male,Teenager,Islamabad,2/11/2025,O9331,2024-03-01,KFC,Pizza,Continental,5,1123.74,Wallet,48,2025-03-01,400,Active,5,7/16/2025,Delivered,0.7312113742721394
C4223,Male,Senior,Peshawar,4/28/2025,O8223,2024-03-01,Pizza Hut,Sandwich,Italian,5,909.62,Cash,6,2025-01-11,385,Active,1,2/16/2025,Cancelled,0.5782302718536777
C4300,Male,Adult,Islamabad,9/27/2023,O8300,2024-03-02,Pizza Hut,Sandwich,Dessert,1,1461.24,Card,22,2025-01-30,155,Inactive,3,9/27/2024,Delivered,0.9723430857714429
C4016,Male,Teenager,Multan,7/16/2025,O8016,2024-03-02,Subway,Fries,Fast Food,1,119.17,Wallet,33,2025-06-02,400,Inactive,3,1/13/2025,Delayed,0.013481941914049944
C1558,Other,Teenager,Multan,1/20/2025,O5558,2024-03-02,McDonald's,Pasta,Italian,2,333.04,Card,46,2024-10-27,252,Active,3,3/5/2025,Delivered,0.16628442824991962
C4384,Female,Senior,Multan,7/11/2024,O8384,2024-03-02,Pizza Hut,Pasta,Italian,1,1056.72,Wallet,30,2025-03-23,152,Inactive,3,12/30/2024,Delivered,0.6833279748508555
C3538,Female,Adult,Multan,2/18/2024,O7538,2024-03-02,McDonald's,Fries,Fast Food,4,474.89,Cash,2,2025-07-06,236,Active,5,8/5/2025,Delayed,0.26763119351266385
C3429,Male,Teenager,Karachi,6/18/2025,O7429,2024-03-02,Subway,Fries,Italian,2,826.15,Card,29,2024-12-17,258,Active,3,11/17/2024,Delayed,0.5185939341978351
C1432,Male,Adult,Peshawar,7/18/2025,O5432,2024-03-03,Subway,Sandwich,Continental,1,1440.89,Cash,12,2025-01-26,277,Active,5,12/3/2024,Cancelled,0.9578037366484479
C2393,Other,Teenager,Lahore,1/6/2025,O6393,2024-03-03,Burger King,Fries,Fast Food,1,1143.46,Cash,1,2024-08-30,379,Active,2,3/15/2025,Delayed,0.7453006108670024
C5123,Other,Adult,Peshawar,1/22/2025,O9123,2024-03-03,Pizza Hut,Fries,Continental,5,1002.84,Cash,40,2024-12-21,70,Inactive,4,3/8/2025,Delayed,0.6448326367306112
C4394,Female,Senior,Multan,7/1/2024,O8394,2024-03-03,Pizza Hut,Burger,Continental,2,1177.68,Cash,22,2025-05-02,307,Active,4,1/11/2025,Delivered,0.7697495802522059
C6046,Male,Senior,Lahore,9/3/2023,O10046,2024-03-03,Burger King,Burger,Italian,1,561.3,Cash,16,2024-12-05,101,Active,1,8/24/2024,Delayed,0.32936805629978916
C3446,Male,Adult,Peshawar,2/14/2025,O7446,2024-03-03,Pizza Hut,Sandwich,Chinese,1,629.77,Card,19,2024-12-17,239,Inactive,4,12/3/2024,Delayed,0.37828742900010714
C6188,Male,Teenager,Lahore,7/1/2025,O10188,2024-03-03,KFC,Pizza,Italian,3,746.08,Card,20,2025-06-12,430,Inactive,1,2/17/2025,Cancelled,0.46138677526524485
C5809,Other,Adult,Islamabad,10/3/2024,O9809,2024-03-03,Subway,Sandwich,Chinese,5,1167.5,Wallet,31,2024-12-06,313,Inactive,1,3/8/2025,Cancelled,0.7624763333690565
C6360,Male,Teenager,Lahore,1/20/2025,O10360,2024-03-03,KFC,Sandwich,Italian,2,546.16,Card,35,2025-01-28,21,Active,3,7/25/2025,Delivered,0.318551066338013
C2471,Other,Teenager,Lahore,11/23/2024,O6471,2024-03-03,KFC,Sandwich,Chinese,5,380.69,Wallet,39,2025-07-15,265,Active,5,10/19/2024,Delayed,0.2003286535919694
C4722,Female,Teenager,Peshawar,9/29/2023,O8722,2024-03-03,Subway,Fries,Dessert,1,778.17,Wallet,3,2025-05-19,285,Inactive,2,11/20/2024,Delayed,0.4843139356267637
C3830,Female,Teenager,Lahore,8/13/2024,O7830,2024-03-04,Burger King,Burger,Italian,1,600.62,Card,11,2025-01-07,168,Active,3,7/24/2025,Cancelled,0.35746079376987105
C3306,Male,Senior,Peshawar,6/22/2024,O7306,2024-03-04,Pizza Hut,Pizza,Italian,4,604.4,Wallet,40,2025-04-24,484,Inactive,2,3/24/2025,Delivered,0.3601614689386632
C4859,Female,Adult,Multan,3/18/2024,O8859,2024-03-04,Burger King,Pasta,Fast Food,2,742.1,Wallet,39,2025-07-24,78,Active,2,12/28/2024,Delivered,0.458543207230379
C3648,Male,Teenager,Lahore,2/17/2024,O7648,2024-03-04,KFC,Fries,Italian,1,713.35,Wallet,14,2025-07-09,1,Inactive,2,9/2/2024,Cancelled,0.43800235773229024
C6655,Other,Senior,Peshawar,5/17/2024,O10655,2024-03-04,Burger King,Sandwich,Fast Food,1,1050.6,Wallet,15,2024-08-31,299,Active,2,2/3/2025,Cancelled,0.6789554531490014
C1622,Other,Teenager,Karachi,6/13/2025,O5622,2024-03-04,Burger King,Pizza,Dessert,4,636.18,Card,48,2025-04-24,458,Active,4,9/19/2024,Cancelled,0.382867145357768
C1941,Male,Teenager,Islamabad,4/21/2025,O5941,2024-03-04,Subway,Pasta,Continental,5,1095.75,Cash,27,2025-01-02,443,Active,3,3/29/2025,Cancelled,0.7112135176651305
C6756,Female,Senior,Lahore,9/2/2023,O10756,2024-03-04,Pizza Hut,Fries,Italian,3,1463.33,Card,21,2024-08-30,249,Inactive,3,11/20/2024,Delayed,0.9738363162219125
C5430,Male,Senior,Karachi,11/7/2024,O9430,2024-03-05,Burger King,Pasta,Dessert,4,564.96,Wallet,10,2025-03-20,339,Active,2,2/4/2025,Cancelled,0.3319829957489373
C3591,Female,Adult,Karachi,4/4/2025,O7591,2024-03-05,KFC,Pizza,Italian,3,879.03,Cash,22,2025-04-17,439,Active,5,5/2/2025,Delivered,0.5563748079877111
C1062,Male,Senior,Karachi,5/28/2025,O5062,2024-03-05,Pizza Hut,Burger,Dessert,2,199.56,Wallet,47,2025-03-26,442,Active,3,6/22/2025,Delivered,0.0709177294323581
C1632,Male,Adult,Peshawar,5/4/2024,O5632,2024-03-05,Pizza Hut,Burger,Italian,3,1101.16,Wallet,19,2025-01-23,52,Inactive,1,1/15/2025,Cancelled,0.7150787696924231
C5323,Other,Adult,Karachi,7/19/2025,O9323,2024-03-05,KFC,Sandwich,Chinese,3,1144.9,Card,28,2025-03-08,331,Active,5,11/15/2024,Delivered,0.7463294395027328
C4075,Female,Teenager,Multan,4/28/2025,O8075,2024-03-05,KFC,Sandwich,Italian,4,440.27,Cash,48,2025-03-05,365,Inactive,5,9/9/2024,Cancelled,0.24289643839531308
C3884,Male,Senior,Lahore,12/22/2023,O7884,2024-03-06,Burger King,Sandwich,Italian,3,104.03,Wallet,40,2025-03-24,51,Inactive,2,2/19/2025,Cancelled,0.0026649519522737863
C4656,Female,Senior,Lahore,1/23/2024,O8656,2024-03-06,Pizza Hut,Sandwich,Continental,3,395.29,Card,38,2025-06-30,127,Inactive,3,2/5/2025,Delayed,0.2107598328153467
C2091,Male,Senior,Karachi,1/4/2024,O6091,2024-03-06,KFC,Pasta,Dessert,3,944.9,Wallet,11,2025-06-06,152,Inactive,1,7/21/2025,Cancelled,0.6034365734290715
C5203,Male,Adult,Islamabad,9/24/2024,O9203,2024-03-06,Burger King,Fries,Chinese,3,794.88,Wallet,13,2024-12-19,362,Active,4,10/4/2024,Delivered,0.49625263458721813
C6093,Female,Adult,Multan,12/17/2023,O10093,2024-03-06,Subway,Pizza,Fast Food,4,823.13,Wallet,47,2024-12-22,414,Inactive,3,1/26/2025,Delivered,0.5164362519201229
C2965,Female,Teenager,Multan,3/15/2025,O6965,2024-03-06,Burger King,Pasta,Fast Food,4,1024.96,Wallet,23,2025-03-12,235,Active,4,9/2/2024,Cancelled,0.6606365877183581
C4777,Female,Adult,Multan,3/3/2025,O8777,2024-03-06,Pizza Hut,Pizza,Continental,4,1185.28,Card,43,2025-02-21,46,Active,3,7/8/2025,Cancelled,0.7751795091630049
C4904,Other,Teenager,Multan,7/3/2024,O8904,2024-03-06,Pizza Hut,Pasta,Fast Food,3,1083.08,Wallet,43,2025-04-01,193,Active,1,2/9/2025,Cancelled,0.7021612545993641
C2015,Other,Adult,Lahore,5/10/2025,O6015,2024-03-06,Subway,Fries,Fast Food,1,1022.37,Wallet,12,2025-05-23,114,Active,2,3/25/2025,Delayed,0.6587861251027042
C5616,Male,Senior,Peshawar,10/7/2023,O9616,2024-03-07,Pizza Hut,Burger,Dessert,5,250.31,Cash,30,2025-03-11,457,Inactive,1,11/26/2024,Delivered,0.10717679419854964
C3179,Male,Senior,Islamabad,4/24/2025,O7179,2024-03-07,Burger King,Burger,Continental,2,765.84,Cash,48,2024-11-29,252,Active,5,11/12/2024,Delayed,0.4755045904333226
C4379,Female,Adult,Lahore,6/26/2025,O8379,2024-03-07,Subway,Burger,Chinese,2,897.87,Card,7,2024-10-21,488,Inactive,5,12/3/2024,Delayed,0.5698353159718501
C3975,Male,Senior,Islamabad,7/1/2025,O7975,2024-03-07,Pizza Hut,Fries,Fast Food,1,505.39,Wallet,13,2024-12-05,339,Active,5,12/21/2024,Delayed,0.2894223555888972
C5906,Female,Adult,Lahore,2/9/2025,O9906,2024-03-07,Burger King,Sandwich,Fast Food,5,841.45,Card,14,2024-10-01,371,Active,2,6/2/2025,Cancelled,0.5295252384524702
C2387,Other,Teenager,Lahore,9/8/2023,O6387,2024-03-07,Burger King,Sandwich,Dessert,4,491.56,Wallet,42,2024-09-15,210,Active,1,11/19/2024,Delayed,0.27954131389990355
C6594,Male,Adult,Lahore,12/15/2023,O10594,2024-03-07,Burger King,Sandwich,Italian,3,766.13,Cash,30,2025-06-19,161,Active,2,3/2/2025,Cancelled,0.47571178508912937
C4198,Male,Teenager,Multan,10/17/2023,O8198,2024-03-07,KFC,Fries,Continental,4,579.83,Cash,43,2024-09-16,219,Inactive,3,11/25/2024,Cancelled,0.342607080341514
C4139,Male,Adult,Karachi,4/21/2024,O8139,2024-03-07,McDonald's,Pizza,Dessert,1,591.59,Card,7,2025-06-16,417,Active,1,4/19/2025,Cancelled,0.35100918086664523
C5756,Other,Adult,Lahore,8/4/2024,O9756,2024-03-07,Burger King,Pasta,Chinese,1,141.27,Card,46,2025-07-03,356,Active,2,3/19/2025,Cancelled,0.029271603615189518
C6085,Female,Adult,Islamabad,7/18/2024,O10085,2024-03-07,Pizza Hut,Sandwich,Fast Food,4,878.72,Wallet,9,2024-12-01,112,Inactive,5,12/2/2024,Cancelled,0.556153324045297
C1907,Male,Teenager,Lahore,8/12/2024,O5907,2024-03-08,McDonald's,Pasta,Italian,5,1004.32,Wallet,39,2025-02-18,332,Active,3,2/19/2025,Delivered,0.6458900439395563
C6021,Male,Teenager,Islamabad,1/15/2024,O10021,2024-03-08,Pizza Hut,Sandwich,Fast Food,5,1498.93,Cash,12,2025-04-28,304,Inactive,3,4/17/2025,Cancelled,0.9992712463830243
C4631,Female,Teenager,Lahore,9/28/2024,O8631,2024-03-08,McDonald's,Pizza,Fast Food,5,910.35,Cash,39,2024-12-07,293,Active,4,9/13/2024,Cancelled,0.5787518308148465
C2283,Other,Adult,Karachi,8/27/2024,O6283,2024-03-08,McDonald's,Sandwich,Continental,3,814.98,Card,19,2025-04-11,135,Active,1,6/17/2025,Delayed,0.5106133676276211
C5773,Other,Teenager,Peshawar,5/19/2024,O9773,2024-03-08,McDonald's,Sandwich,Chinese,4,1090.41,Card,32,2024-11-07,5,Active,2,12/2/2024,Delayed,0.7073982781409638
C1367,Female,Adult,Islamabad,4/19/2025,O5367,2024-03-08,McDonald's,Sandwich,Dessert,2,1411.14,Card,19,2025-02-14,459,Inactive,2,6/26/2025,Delivered,0.9365484228199906
C1015,Male,Adult,Lahore,5/10/2024,O5015,2024-03-08,McDonald's,Fries,Chinese,2,1343.37,Cash,33,2024-09-12,83,Active,2,7/4/2025,Cancelled,0.8881291751509305
C2881,Male,Teenager,Multan,5/29/2025,O6881,2024-03-08,Burger King,Pasta,Chinese,4,1034.14,Wallet,13,2025-06-28,218,Inactive,3,7/3/2025,Delivered,0.6671953702711392
C6836,Female,Senior,Multan,4/19/2024,O10836,2024-03-09,Subway,Sandwich,Italian,3,1453.8,Card,33,2025-02-26,416,Active,5,11/1/2024,Delivered,0.9670274711535026
C5031,Other,Teenager,Lahore,8/3/2025,O9031,2024-03-09,Subway,Burger,Dessert,4,1424.14,Cash,11,2024-12-12,31,Active,2,7/13/2025,Cancelled,0.9458364591147786
C6837,Other,Senior,Karachi,2/25/2024,O10837,2024-03-09,Pizza Hut,Burger,Continental,1,495.9,Wallet,13,2025-07-22,361,Inactive,1,8/29/2024,Cancelled,0.2826420890937019
C1010,Male,Senior,Islamabad,12/5/2023,O5010,2024-03-09,KFC,Pizza,Fast Food,1,533.92,Card,2,2025-07-08,303,Active,4,8/28/2024,Delayed,0.3098060229343049
C1301,Male,Senior,Peshawar,4/4/2025,O5301,2024-03-09,McDonald's,Fries,Italian,1,1208.35,Cash,22,2025-02-24,315,Inactive,5,1/21/2025,Cancelled,0.7916622012646017
C3644,Other,Teenager,Peshawar,2/27/2025,O7644,2024-03-09,McDonald's,Sandwich,Chinese,4,1437.92,Cash,42,2024-10-02,217,Active,5,12/9/2024,Cancelled,0.955681777587254
C4587,Other,Adult,Peshawar,6/13/2025,O8587,2024-03-09,Burger King,Burger,Fast Food,1,424.96,Card,17,2025-03-10,376,Active,2,7/5/2025,Delayed,0.2319579894973743
C5322,Female,Teenager,Islamabad,8/11/2024,O9322,2024-03-09,KFC,Sandwich,Chinese,1,106.7,Card,11,2024-10-25,103,Inactive,3,10/2/2024,Delayed,0.004572571714357168
C1336,Female,Senior,Multan,11/8/2024,O5336,2024-03-09,Burger King,Pasta,Italian,4,1081.79,Cash,11,2024-10-19,81,Inactive,1,10/10/2024,Delivered,0.7012395956131889
C5604,Other,Adult,Peshawar,10/8/2024,O9604,2024-03-09,Subway,Pasta,Fast Food,1,951.59,Wallet,29,2025-06-17,277,Inactive,5,10/8/2024,Delivered,0.6082163397992355
C5301,Other,Teenager,Peshawar,5/25/2025,O9301,2024-03-09,Pizza Hut,Burger,Chinese,3,735.16,Cash,1,2025-07-18,413,Active,5,4/9/2025,Delivered,0.45358482477762296
C4422,Male,Senior,Lahore,2/2/2024,O8422,2024-03-09,Burger King,Fries,Dessert,5,1252.97,Wallet,3,2024-09-21,206,Inactive,5,10/18/2024,Delivered,0.8235415996856357
C5867,Female,Adult,Karachi,11/4/2023,O9867,2024-03-10,McDonald's,Pizza,Continental,2,1175.65,Cash,40,2024-10-27,248,Active,3,3/7/2025,Delivered,0.7682992176615583
C3971,Other,Teenager,Islamabad,3/12/2025,O7971,2024-03-10,Pizza Hut,Pizza,Fast Food,3,550.56,Card,9,2025-03-12,111,Active,1,6/19/2025,Delivered,0.3216947093916336
C6556,Other,Teenager,Karachi,7/26/2024,O10556,2024-03-11,McDonald's,Sandwich,Dessert,4,636.22,Card,41,2025-03-09,278,Active,1,4/22/2025,Delayed,0.3828957239309827
C3048,Other,Teenager,Lahore,8/8/2024,O7048,2024-03-11,Subway,Pasta,Dessert,5,440.01,Cash,27,2025-03-06,261,Inactive,1,11/1/2024,Cancelled,0.24271067766941737
C6968,Female,Teenager,Peshawar,6/6/2024,O10968,2024-03-11,Pizza Hut,Fries,Italian,5,370.2,Card,24,2024-12-10,379,Active,1,3/26/2025,Cancelled,0.1928339227664059
C2181,Male,Senior,Karachi,12/21/2023,O6181,2024-03-12,KFC,Pizza,Fast Food,5,589.58,Cash,36,2025-07-30,263,Active,3,11/11/2024,Delivered,0.34957310756260496
C1756,Female,Senior,Lahore,1/2/2025,O5756,2024-03-12,Pizza Hut,Pasta,Italian,3,922.08,Cash,11,2024-11-12,140,Inactive,4,12/31/2024,Delayed,0.5871324974100668
C3730,Female,Adult,Karachi,12/12/2024,O7730,2024-03-12,Burger King,Pizza,Chinese,5,437.22,Card,5,2025-01-08,34,Active,5,9/27/2024,Delayed,0.2407173221876898
C4982,Female,Senior,Islamabad,4/23/2024,O8982,2024-03-12,Subway,Pasta,Dessert,4,640.27,Wallet,23,2025-02-09,385,Inactive,5,5/11/2025,Delivered,0.3857893044689744
C6030,Other,Adult,Karachi,7/23/2024,O10030,2024-03-12,Subway,Fries,Continental,2,674.2,Card,15,2025-01-15,187,Active,1,6/8/2025,Cancelled,0.410031079198371
C1580,Other,Adult,Peshawar,1/18/2024,O5580,2024-03-12,KFC,Burger,Fast Food,3,387.37,Card,29,2024-11-22,437,Inactive,1,9/26/2024,Cancelled,0.20510127531882968
C3367,Female,Senior,Islamabad,11/6/2023,O7367,2024-03-12,KFC,Pizza,Dessert,5,169.82,Cash,23,2024-12-19,153,Inactive,4,6/23/2025,Delayed,0.04966956024720466
C4354,Male,Teenager,Peshawar,5/5/2024,O8354,2024-03-12,Subway,Sandwich,Italian,2,1420.8,Wallet,12,2024-10-31,93,Inactive,5,7/16/2025,Delayed,0.9434501482513485
C3421,Female,Adult,Lahore,3/5/2025,O7421,2024-03-13,Burger King,Pizza,Fast Food,2,173.07,Wallet,38,2025-06-06,426,Active,1,12/25/2024,Cancelled,0.051991569320901654
C6890,Other,Senior,Peshawar,5/24/2024,O10890,2024-03-13,Subway,Sandwich,Italian,1,609.51,Cash,47,2025-03-18,159,Active,4,7/29/2025,Delayed,0.36381238166684526
C1222,Other,Adult,Islamabad,5/8/2024,O5222,2024-03-13,Burger King,Fries,Dessert,1,613.12,Card,3,2024-08-25,124,Active,1,8/7/2025,Delivered,0.36639159789947484
C6648,Other,Adult,Islamabad,10/9/2024,O10648,2024-03-13,McDonald's,Pizza,Continental,2,906.52,Card,13,2025-05-13,1,Active,3,7/6/2025,Cancelled,0.5760154324295359
C2686,Female,Senior,Lahore,3/12/2025,O6686,2024-03-13,McDonald's,Sandwich,Italian,4,1304.46,Card,10,2025-07-13,235,Active,3,4/25/2025,Delivered,0.8603293680562998
C4929,Male,Adult,Multan,12/15/2023,O8929,2024-03-13,McDonald's,Burger,Dessert,5,841.97,Cash,11,2025-01-27,338,Inactive,5,8/20/2025,Delivered,0.5298967599042618
C6779,Other,Teenager,Multan,1/10/2024,O10779,2024-03-13,KFC,Sandwich,Chinese,5,831.37,Card,3,2024-10-27,52,Active,4,4/4/2025,Cancelled,0.5223234380023577
C6553,Other,Teenager,Karachi,8/22/2023,O10553,2024-03-13,Subway,Pasta,Continental,1,552.93,Card,20,2025-06-29,331,Active,4,2/14/2025,Delayed,0.3233879898546065
C5538,Female,Adult,Lahore,8/15/2025,O9538,2024-03-14,Pizza Hut,Pasta,Dessert,1,326.45,Card,34,2025-05-31,102,Active,3,1/3/2025,Cancelled,0.16157610831279248
C2370,Female,Adult,Karachi,9/30/2024,O6370,2024-03-14,Subway,Pizza,Italian,3,846.31,Wallet,18,2024-10-13,448,Active,5,8/6/2025,Delayed,0.5329975350980601
C2884,Male,Teenager,Peshawar,11/27/2024,O6884,2024-03-14,Pizza Hut,Pizza,Italian,4,754.14,Cash,49,2025-04-03,89,Inactive,4,8/21/2025,Delayed,0.46714535776801336
C4548,Female,Senior,Multan,10/12/2024,O8548,2024-03-14,Subway,Burger,Fast Food,4,1100.18,Cash,12,2025-03-07,368,Active,5,7/27/2025,Delivered,0.7143785946486622
C5447,Male,Adult,Lahore,6/23/2024,O9447,2024-03-14,Burger King,Pasta,Continental,4,1052.58,Card,47,2024-12-17,75,Inactive,5,4/20/2025,Delayed,0.6803700925231306
C4549,Female,Adult,Multan,12/24/2024,O8549,2024-03-14,Subway,Burger,Chinese,5,607.17,Card,10,2024-12-20,293,Active,3,12/7/2024,Delayed,0.3621405351337834
C3173,Male,Senior,Multan,5/25/2024,O7173,2024-03-14,Pizza Hut,Fries,Italian,4,918.48,Cash,42,2024-12-11,99,Inactive,3,11/11/2024,Cancelled,0.5845604258207409
C4915,Other,Teenager,Lahore,10/8/2023,O8915,2024-03-14,Burger King,Fries,Italian,1,1477.97,Cash,38,2025-04-09,154,Inactive,2,10/11/2024,Delivered,0.9842960740185046
C2886,Male,Teenager,Peshawar,6/26/2024,O6886,2024-03-15,Subway,Pasta,Chinese,3,1320.57,Wallet,46,2025-04-27,273,Active,1,12/3/2024,Cancelled,0.8718393884185331
C3558,Male,Teenager,Islamabad,10/25/2023,O7558,2024-03-15,KFC,Pasta,Chinese,3,1355.75,Card,21,2024-11-21,161,Inactive,3,2/25/2025,Cancelled,0.8969742435608902
C1480,Male,Teenager,Multan,10/18/2024,O5480,2024-03-15,KFC,Sandwich,Italian,2,1092.53,Card,19,2025-02-04,500,Active,1,10/3/2024,Delivered,0.7089129425213445
C4387,Male,Senior,Karachi,6/17/2024,O8387,2024-03-15,KFC,Burger,Fast Food,5,1233.15,Cash,25,2025-03-10,347,Active,4,6/2/2025,Cancelled,0.8093809166577358
C3277,Other,Teenager,Islamabad,12/20/2024,O7277,2024-03-15,McDonald's,Pasta,Italian,2,1321.33,Wallet,33,2025-04-27,160,Inactive,2,9/19/2024,Delivered,0.872382381309613
C3855,Female,Adult,Lahore,8/2/2025,O7855,2024-03-15,Subway,Sandwich,Continental,3,639.15,Card,13,2025-05-03,328,Active,2,6/15/2025,Delivered,0.38498910441896184
C6043,Female,Teenager,Lahore,6/4/2025,O10043,2024-03-15,Pizza Hut,Sandwich,Continental,4,351.19,Card,37,2024-12-07,369,Active,3,3/1/2025,Delayed,0.1792519558461044
C6049,Male,Adult,Lahore,2/8/2024,O10049,2024-03-15,Burger King,Sandwich,Continental,5,108.79,Card,41,2025-06-05,290,Active,2,1/23/2025,Cancelled,0.006065802164826925
C3360,Female,Teenager,Karachi,4/7/2024,O7360,2024-03-16,Subway,Sandwich,Dessert,2,1375.22,Cash,8,2024-11-12,27,Active,3,7/21/2025,Delivered,0.910884864073161
C5902,Male,Senior,Lahore,2/13/2024,O9902,2024-03-16,KFC,Fries,Continental,3,457.71,Card,11,2024-10-08,40,Active,2,5/6/2025,Cancelled,0.25535669631693636
C2364,Male,Teenager,Islamabad,1/14/2025,O6364,2024-03-16,Subway,Fries,Italian,4,1103.42,Cash,7,2025-03-31,276,Inactive,4,3/25/2025,Cancelled,0.7166934590790555
C4778,Other,Teenager,Peshawar,10/4/2024,O8778,2024-03-16,KFC,Pasta,Chinese,1,135.21,Cash,21,2025-01-27,279,Active,5,12/15/2024,Delivered,0.024941949773157585
C4251,Female,Adult,Islamabad,6/4/2025,O8251,2024-03-16,KFC,Pasta,Continental,5,1196.75,Wallet,24,2024-11-20,262,Active,3,9/16/2024,Delivered,0.7833744150323294
C6429,Other,Teenager,Lahore,6/10/2024,O10429,2024-03-16,Subway,Pizza,Fast Food,1,798.27,Card,29,2025-05-12,295,Active,4,5/24/2025,Delivered,0.4986746686671667
C3392,Female,Senior,Islamabad,8/13/2025,O7392,2024-03-16,Pizza Hut,Pizza,Italian,5,1190.82,Cash,40,2024-08-25,66,Inactive,4,8/25/2024,Delivered,0.7791376415532454
C6301,Male,Adult,Multan,3/10/2024,O10301,2024-03-17,Subway,Pizza,Fast Food,5,1415.19,Cash,40,2025-04-06,19,Inactive,5,9/26/2024,Delayed,0.9394420033579823
C5109,Male,Senior,Islamabad,6/2/2025,O9109,2024-03-17,Subway,Burger,Italian,2,259.39,Wallet,27,2024-09-26,449,Inactive,3,10/4/2024,Delayed,0.11366413031829384
C4993,Female,Senior,Multan,7/22/2024,O8993,2024-03-17,McDonald's,Pizza,Fast Food,5,230.58,Card,36,2025-07-22,485,Inactive,3,8/29/2024,Delivered,0.09308041296038297
C4133,Female,Adult,Multan,12/5/2023,O8133,2024-03-17,Subway,Pizza,Fast Food,4,590.66,Card,2,2025-04-17,387,Active,2,10/2/2024,Delayed,0.3503447290394027
C5254,Other,Senior,Karachi,4/18/2025,O9254,2024-03-17,Pizza Hut,Burger,Italian,3,1036.96,Wallet,28,2025-06-20,395,Inactive,4,4/12/2025,Delivered,0.6692101596827779
C3101,Other,Senior,Islamabad,12/3/2024,O7101,2024-03-17,McDonald's,Sandwich,Dessert,1,1373.35,Wallet,40,2024-11-26,334,Active,1,2/20/2025,Delivered,0.9095488157753723
C4218,Male,Senior,Karachi,9/4/2023,O8218,2024-03-17,Subway,Fries,Dessert,2,387.95,Wallet,47,2025-05-06,347,Inactive,2,12/5/2024,Delivered,0.20551566463044332
C2231,Female,Adult,Multan,11/26/2024,O6231,2024-03-17,Subway,Fries,Fast Food,2,665.96,Card,18,2025-07-19,265,Inactive,4,11/8/2024,Delayed,0.4041438931161362
C1095,Other,Senior,Multan,9/25/2023,O5095,2024-03-17,Burger King,Pasta,Continental,5,1215.95,Cash,31,2025-03-21,29,Inactive,4,4/8/2025,Cancelled,0.7970921301754009
C4459,Other,Teenager,Peshawar,9/23/2024,O8459,2024-03-18,KFC,Sandwich,Italian,1,609.81,Wallet,12,2025-08-21,80,Active,3,3/7/2025,Delivered,0.3640267209659557
C2286,Female,Adult,Multan,3/2/2024,O6286,2024-03-18,Subway,Burger,Fast Food,3,345.92,Cash,20,2024-09-24,352,Active,4,10/1/2024,Cancelled,0.17548672882506341
C1504,Female,Adult,Peshawar,2/5/2024,O5504,2024-03-18,Subway,Pasta,Chinese,3,1037.31,Cash,42,2024-09-05,88,Inactive,2,3/17/2025,Delivered,0.6694602221984066
